,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun, pm25, o3, no2, so2
2247,2020-12-08,13.9,6.1,26.1,0.0,0.0,323.0,5.0,,1024.0,0.0, 40, , , 
2248,2020-12-09,16.2,7.8,27.8,0.0,0.0,321.0,3.6,,1020.7,0.0, 35, , , 
2249,2020-12-10,16.6,6.7,25.6,0.0,0.0,153.0,6.5,,1015.4,0.0, 36, , , 
2250,2020-12-11,18.0,13.9,21.7,1.5,0.0,352.0,2.5,,1011.6,0.0, 40, , , 
2251,2020-12-12,12.8,8.9,17.8,0.0,0.0,17.0,6.1,,1016.6,0.0, 35, , , 
2252,2020-12-13,12.0,5.6,20.6,0.0,0.0,351.0,10.8,,1016.9,0.0, 38, , , 
2253,2020-12-14,5.8,2.2,11.1,0.0,0.0,24.0,7.6,,1025.1,0.0, 26, , , 
2254,2020-12-15,8.4,4.4,15.0,0.0,0.0,351.0,4.3,,1015.8,0.0, 46, , , 
2255,2020-12-16,7.4,2.2,14.4,0.0,0.0,342.0,6.1,,1021.6,0.0, 30, , , 
2256,2020-12-17,8.0,-1.0,18.9,0.0,0.0,11.0,3.2,,1025.5,0.0, 43, , , 
2257,2020-12-18,11.6,3.3,17.8,0.0,0.0,141.0,5.8,,1022.1,0.0, 37, , , 
2258,2020-12-19,15.2,6.7,20.6,19.6,0.0,358.0,2.9,,1018.8,0.0, 32, , , 
2259,2020-12-20,11.3,5.6,20.6,0.0,0.0,339.0,3.2,,1020.3,0.0, 45, , , 
2260,2020-12-21,12.7,4.4,23.9,0.0,0.0,347.0,2.2,,1021.3,0.0, 46, , , 
2261,2020-12-22,15.1,6.1,23.9,0.0,0.0,113.0,7.2,,1020.1,0.0, 49, , , 
2262,2020-12-23,19.1,8.3,27.8,0.0,0.0,231.0,11.2,,1013.6,0.0, 22, , , 
2263,2020-12-24,7.5,1.1,13.9,0.0,0.0,321.0,11.5,,1027.7,0.0, 28, , , 
2264,2020-12-25,11.4,5.0,21.7,0.0,0.0,327.0,5.8,,1025.4,0.0, 44, , , 
2265,2020-12-26,12.3,1.7,21.7,0.0,0.0,203.0,5.8,,1020.2,0.0, 63, , , 
2266,2020-12-27,16.0,8.3,25.0,0.0,0.0,219.0,5.4,,1016.0,0.0, 29, , , 
2267,2020-12-28,18.4,13.3,23.9,0.0,0.0,98.0,7.6,,1019.9,0.0, 32, , , 
2268,2020-12-29,19.6,17.2,25.0,0.0,0.0,150.0,16.2,,1015.9,0.0, 16, , , 
2269,2020-12-30,15.5,6.7,23.9,36.8,0.0,74.0,13.7,,1011.7,0.0, 22, , , 
2270,2020-12-31,4.7,2.8,6.7,45.2,0.0,326.0,11.9,,1008.9,0.0, 17, , , 
2271,2021-01-01,6.3,2.8,11.7,0.0,0.0,316.0,9.4,,1016.7,0.0, 20, , , 
2272,2021-01-02,8.7,2.8,17.8,0.0,0.0,324.0,4.0,,1022.8,0.0, 28, , , 
2273,2021-01-03,11.8,2.8,22.2,0.0,0.0,233.0,5.8,,1018.5,0.0, 34, , , 
2274,2021-01-04,14.4,3.9,25.6,0.0,0.0,2.0,4.0,,1018.1,0.0, 33, , , 
2275,2021-01-05,14.9,6.7,22.8,0.0,0.0,99.0,7.2,,1019.1,0.0, 34, , , 
2276,2021-01-06,16.3,9.4,21.7,0.8,0.0,268.0,9.0,,1014.5,0.0, 27, , , 
2277,2021-01-07,10.9,5.6,17.2,0.0,0.0,328.0,9.4,,1020.4,0.0, 15, , , 
2278,2021-01-08,6.9,2.8,12.2,0.0,0.0,1.0,6.1,,1026.8,0.0, 33, , , 
2279,2021-01-09,6.4,0.0,12.2,0.3,0.0,26.0,3.2,,1026.9,0.0, 49, , , 
2280,2021-01-10,3.4,1.1,7.2,27.2,0.0,16.0,8.6,,1026.3,0.0, 39, , , 
2281,2021-01-11,4.2,0.0,10.0,0.0,30.0,342.0,7.2,,1030.9,0.0, 27, , , 
2282,2021-01-12,4.3,-0.5,11.7,0.0,0.0,347.0,1.8,,1029.9,0.0, 53, , , 
2283,2021-01-14,11.6,3.3,20.6,0.0,0.0,342.0,7.9,,1014.7,0.0, 24, , , 
2284,2021-01-15,9.5,3.9,15.6,0.0,0.0,308.0,10.1,,1021.2,0.0, 17, , , 
2285,2021-01-16,9.5,2.8,18.3,0.0,0.0,311.0,5.0,,1020.5,0.0, 51, , , 
2286,2021-01-17,11.4,3.9,20.6,0.0,0.0,353.0,3.2,,1019.8,0.0, 70, , , 
2287,2021-01-18,14.1,2.8,23.9,0.0,0.0,164.0,7.6,,1016.1,0.0, 42, , , 
2288,2021-01-19,15.2,10.0,20.6,8.9,0.0,72.0,10.1,,1022.4,0.0, 31, , , 
2289,2021-01-20,10.3,8.9,12.8,1.5,0.0,1.0,5.0,,1026.0,0.0, 35, , , 
2290,2021-01-21,14.2,10.0,18.9,0.0,0.0,353.0,1.8,,1016.5,0.0, 48, , , 
2291,2021-01-22,16.3,11.1,25.6,0.3,0.0,0.0,6.1,,1014.2,0.0, 43, , , 
2292,2021-01-23,13.6,10.0,16.1,0.3,0.0,42.0,5.0,,1016.6,0.0, 39, , , 
2293,2021-01-24,17.9,15.6,21.7,0.8,0.0,86.0,7.2,,1010.9,0.0, 38, , , 
2294,2021-01-25,19.6,9.4,24.4,1.5,0.0,326.0,7.6,,1006.6,0.0, 36, , , 
2295,2021-01-26,14.7,7.8,22.8,0.0,0.0,26.0,7.2,,1011.1,0.0, 29, , , 
2296,2021-01-27,12.2,7.2,18.3,0.0,0.0,354.0,10.8,,1024.8,0.0, 21, , , 
2297,2021-01-28,7.6,3.3,13.3,0.0,0.0,41.0,5.4,,1033.3,0.0, 49, , , 
2298,2021-01-29,11.6,2.2,20.6,0.0,0.0,139.0,6.8,,1024.1,0.0, 50, , , 
2299,2021-01-30,18.8,11.7,26.7,0.0,0.0,211.0,7.9,,1011.6,0.0, 39, , , 
2300,2021-01-31,14.8,9.4,20.6,0.0,0.0,336.0,11.2,,1022.2,0.0, 40, , , 
2301,2021-02-01,11.5,5.0,19.4,0.0,0.0,352.0,6.1,,1029.3,0.0, 20, , , 
2302,2021-02-02,11.9,4.4,20.6,0.0,0.0,45.0,4.0,,1023.5,0.0, 27, , , 
2303,2021-02-03,15.5,7.2,25.0,0.0,0.0,180.0,8.6,,1015.9,0.0, 45, , , 
2304,2021-02-04,19.8,12.8,29.4,0.0,0.0,243.0,14.8,,1009.6,0.0, 23, , , 
2305,2021-02-05,11.2,6.7,16.1,1.5,0.0,74.0,9.4,,1013.6,0.0, 20, , , 
2306,2021-02-06,14.4,8.9,23.9,0.0,0.0,356.0,7.9,,1011.9,0.0, 34, , , 
2307,2021-02-07,12.7,4.4,21.1,0.0,0.0,136.0,8.6,,1015.9,0.0, 28, , , 
2308,2021-02-08,16.0,10.6,24.4,0.0,0.0,149.0,5.8,,1013.8,0.0, 41, , , 
2309,2021-02-09,13.9,7.8,17.8,0.0,0.0,29.0,6.5,,1017.8,0.0, 45, , , 
2310,2021-02-10,5.0,2.8,7.8,1.0,0.0,11.0,11.5,,1018.9,0.0, 50, , , 
2311,2021-02-11,0.6,-0.5,2.8,11.4,0.0,355.0,13.7,,1021.1,0.0, 28, , , 
2312,2021-02-12,-0.8,-1.6,0.6,0.0,0.0,359.0,9.0,,1023.1,0.0, 48, , , 
2313,2021-02-13,-1.8,-3.2,-0.5,0.0,0.0,358.0,12.6,,1023.2,0.0, 43, , , 
2314,2021-02-14,-4.5,-10.5,-1.0,5.1,0.0,4.0,15.1,,1023.3,0.0, 27, , , 
2315,2021-02-15,-9.2,-13.2,-3.8,13.2,150.0,343.0,13.7,,1028.2,0.0, 21, , , 
2316,2021-02-18,-2.0,-4.3,0.6,0.3,100.0,348.0,7.9,,1028.2,0.0, 52, , , 
2317,2021-02-19,-0.7,-6.0,6.1,0.0,50.0,337.0,4.0,,1033.9,0.0, 47, , , 
2318,2021-02-20,6.4,-3.2,16.7,0.0,50.0,162.0,8.3,,1026.3,0.0, 58, , , 
2319,2021-02-21,14.9,6.7,24.4,0.0,0.0,205.0,6.8,,1018.5,0.0, 31, , , 
2320,2021-02-22,15.1,5.6,24.4,0.0,0.0,14.0,3.2,,1023.0,0.0, 29, , , 
2321,2021-02-23,17.7,8.3,26.1,0.0,0.0,185.0,8.3,,1017.8,0.0, 36, , , 
2322,2021-02-24,22.1,17.8,30.0,0.0,0.0,231.0,8.3,,1015.1,0.0, 31, , , 
2323,2021-02-25,13.6,10.6,18.9,1.0,0.0,23.0,9.0,,1018.5,0.0, 34, , , 
2324,2021-02-26,11.8,8.3,15.6,0.5,0.0,357.0,2.9,,1014.9,0.0, 34, , , 
2325,2021-02-27,19.3,14.4,26.1,0.3,0.0,118.0,6.8,,1011.2,0.0, 50, , , 
2326,2021-02-28,21.5,14.4,23.3,0.0,0.0,174.0,9.4,,1010.5,0.0, 52, , , 
2327,2021-03-01,11.5,8.9,14.4,3.6,0.0,10.0,15.5,,1021.2,0.0, 16, , , 
2328,2021-03-02,12.7,7.2,19.4,0.0,0.0,10.0,6.5,,1024.0,0.0, 13, , , 
2329,2021-03-03,13.4,3.3,22.8,0.0,0.0,126.0,5.8,,1021.0,0.0, 32, , , 
2330,2021-03-04,16.5,7.2,25.0,0.0,0.0,166.0,9.4,,1018.1,0.0, 38, , , 
2331,2021-03-05,18.6,13.9,26.7,0.0,0.0,295.0,11.9,,1015.0,0.0, 32, , , 
2332,2021-03-06,15.1,9.4,20.6,0.0,0.0,25.0,10.4,,1024.2,0.0, 34, , , 
2333,2021-03-07,14.2,5.0,21.7,0.0,0.0,88.0,6.1,,1027.3,0.0, 34, , , 
2334,2021-03-08,15.6,7.2,23.3,0.0,0.0,148.0,6.8,,1028.5,0.0, 46, , , 
2335,2021-03-09,18.8,13.9,25.0,0.0,0.0,168.0,14.0,,1022.8,0.0, 37, , , 
2336,2021-03-10,21.7,17.8,28.3,0.0,0.0,168.0,16.9,,1016.8,0.0, 28, , , 
2337,2021-03-11,22.8,20.6,27.8,0.0,0.0,167.0,14.8,,1017.5,0.0, 38, , , 
2338,2021-03-12,23.3,20.6,27.2,0.0,0.0,161.0,15.1,,1019.6,0.0, 32, , , 
2339,2021-03-13,21.4,20.0,25.0,3.3,0.0,152.0,18.7,,1016.4,0.0, 27, , , 
2340,2021-03-14,20.4,11.7,25.6,0.3,0.0,179.5,8.3,,1014.2,0.0, 40, , , 
2341,2021-03-15,19.3,8.3,30.6,0.0,0.0,207.0,7.2,,1012.1,0.0, 45, , , 
2342,2021-03-16,22.4,19.4,28.3,0.0,0.0,165.0,11.2,,1007.9,0.0, 57, , , 
2343,2021-03-17,20.4,12.2,25.0,0.3,0.0,299.0,16.9,,1008.8,0.0, 61, , , 
2344,2021-03-18,14.8,8.3,22.8,0.0,0.0,336.0,14.4,,1022.3,0.0, 11, , , 
2345,2021-03-19,14.2,7.8,21.7,0.0,0.0,3.0,10.4,,1026.1,0.0, 17, , , 
2346,2021-03-20,14.3,6.1,22.8,0.0,0.0,57.0,4.3,,1025.7,0.0, 35, , , 
2347,2021-03-21,16.1,10.0,24.4,0.0,0.0,153.0,11.2,,1020.4,0.0, 40, , , 
2348,2021-03-22,17.2,13.9,22.8,6.9,0.0,156.0,13.0,,1010.1,0.0, 31, , , 
2349,2021-03-23,19.5,12.2,27.8,1.0,0.0,344.0,5.0,,1007.5,0.0, 60, , , 
2350,2021-03-24,18.0,12.2,22.2,0.0,0.0,88.0,8.3,,1005.8,0.0, 48, , , 
2351,2021-03-25,18.0,12.8,23.9,12.4,0.0,333.0,7.9,,1009.2,0.0, 23, , , 
2352,2021-03-26,19.2,8.9,28.9,0.0,0.0,117.0,7.2,,1012.5,0.0, 34, , , 
2353,2021-03-27,23.9,18.9,30.6,0.0,0.0,162.0,7.9,,1010.1,0.0, 77, , , 
2354,2021-03-28,19.7,12.2,24.4,0.0,0.0,22.0,14.0,,1021.9,0.0, 17, , , 
2355,2021-03-29,16.6,7.2,25.6,0.0,0.0,146.0,7.6,,1020.4,0.0, 28, , , 
2356,2021-03-30,21.0,15.6,26.7,0.0,0.0,177.0,8.6,,1012.1,0.0, 36, , , 
2357,2021-03-31,19.3,13.3,22.8,0.5,0.0,19.0,13.3,,1020.6,0.0, 36, , , 
2358,2021-04-01,15.1,6.1,22.2,0.0,0.0,46.0,5.4,,1031.3,0.0, 26, , , 
2359,2021-04-02,15.4,6.7,22.8,0.0,0.0,107.0,7.9,,1027.5,0.0, 49, , , 
2360,2021-04-03,14.7,11.1,18.9,8.9,0.0,124.0,7.9,,1025.3,0.0, 28, , , 
2361,2021-04-04,17.8,13.3,23.9,0.0,0.0,121.0,5.8,,1023.4,0.0, 32, , , 
2362,2021-04-05,20.1,15.0,28.3,0.0,0.0,165.0,9.4,,1016.9,0.0, 34, , , 
2363,2021-04-06,23.5,19.4,30.6,0.0,0.0,171.0,13.0,,1010.3,0.0, 51, , , 
2364,2021-04-07,24.6,16.7,31.7,0.0,0.0,229.0,7.9,,1008.9,0.0, 50, , , 
2365,2021-04-08,23.0,11.7,33.3,0.0,0.0,121.0,6.5,,1008.5,0.0, 55, , , 
2366,2021-04-09,25.7,20.6,33.3,0.0,0.0,173.0,10.1,,1002.6,0.0, 85, , , 
2367,2021-04-10,21.6,15.0,27.8,0.0,0.0,7.0,10.4,,1009.1,0.0, 35, , , 
2368,2021-04-11,21.4,8.9,32.2,0.0,0.0,119.0,6.5,,1007.0,0.0, 37, , , 
2369,2021-04-12,24.3,18.9,32.2,0.0,0.0,161.0,10.8,,1007.5,0.0, 60, , , 
2370,2021-04-13,25.0,21.7,28.9,0.0,0.0,35.0,7.6,,1012.1,0.0, 59, , , 
2371,2021-04-14,24.2,21.1,28.9,0.0,0.0,38.0,6.1,,1013.1,0.0, 50, , , 
2372,2021-04-15,18.8,16.1,22.8,1.8,0.0,56.0,6.5,,1013.1,0.0, 38, , , 
2373,2021-04-16,18.0,15.6,20.6,1.0,0.0,19.0,6.8,,1009.5,0.0, 40, , , 
2374,2021-04-17,14.7,11.7,18.9,0.0,0.0,355.0,14.4,,1017.6,0.0, 17, , , 
2375,2021-04-18,15.0,10.6,21.1,0.0,0.0,357.0,7.6,,1020.1,0.0, 17, , , 
2376,2021-04-19,17.6,9.4,25.0,0.0,0.0,26.0,3.2,,1017.7,0.0, 27, , , 
2377,2021-04-20,18.9,10.6,29.4,0.0,0.0,5.0,8.6,,1016.9,0.0, 26, , , 
2378,2021-04-21,12.6,6.7,20.0,0.0,0.0,31.0,10.8,,1024.4,0.0, 15, , , 
2379,2021-04-22,15.3,11.1,19.4,0.3,0.0,98.0,8.3,,1018.1,0.0, 44, , , 
2380,2021-04-23,19.7,16.7,22.2,21.1,0.0,109.0,7.2,,1008.4,0.0, 37, , , 
2381,2021-04-24,22.5,16.1,28.9,0.0,0.0,348.0,9.0,,1010.8,0.0, 26, , , 
2382,2021-04-25,22.7,13.3,31.7,0.0,0.0,122.0,8.6,,1014.6,0.0, 32, , , 
2383,2021-04-26,23.7,20.0,30.6,0.0,0.0,155.0,14.0,,1011.3,0.0, 39, , , 
2384,2021-04-27,23.5,20.6,26.7,0.0,0.0,151.0,13.3,,1009.1,0.0, 50, , , 
2385,2021-04-28,25.9,23.3,29.4,1.3,0.0,151.0,15.8,,1006.5,0.0, 62, , , 
2386,2021-04-29,22.2,20.0,23.9,18.0,0.0,47.0,7.9,,1010.8,0.0, 43, , , 
2387,2021-04-30,20.6,18.9,23.9,34.8,0.0,25.0,8.3,,1017.1,0.0, 28, , , 
2388,2021-05-01,20.3,18.3,24.4,36.6,0.0,78.0,7.9,,1012.6,0.0, 16, , , 
2389,2021-05-02,23.8,16.1,31.7,0.0,0.0,203.0,7.9,,1003.2,0.0, 17, , , 
2390,2021-05-03,27.1,22.8,34.4,0.0,0.0,159.0,10.4,,1000.4,0.0, 56, , , 
2391,2021-05-04,24.9,19.4,28.9,0.0,0.0,352.0,11.5,,1010.2,0.0, 21, , , 
2392,2021-05-05,21.2,14.4,27.8,0.0,0.0,22.0,6.8,,1018.7,0.0, 20, , , 
2393,2021-05-06,22.8,14.4,31.7,0.0,0.0,32.0,4.7,,1020.7,0.0, 30, , , 
2394,2021-05-07,23.7,15.6,30.6,0.0,0.0,93.0,7.9,,1019.1,0.0, 38, , , 
2395,2021-05-08,25.4,20.0,32.8,0.0,0.0,174.0,12.2,,1011.8,0.0, 38, , , 
2396,2021-05-09,27.3,23.3,32.2,0.3,0.0,167.0,7.2,,1008.3,0.0, 46, , , 
2397,2021-05-10,23.4,17.2,26.7,0.0,0.0,39.0,9.4,,1011.5,0.0, 52, , , 
2398,2021-05-11,18.8,16.7,24.4,6.6,0.0,6.0,6.8,,1014.2,0.0, 24, , , 
2399,2021-05-12,18.4,15.6,23.9,0.0,0.0,3.0,13.3,,1021.3,0.0, 15, , , 
2400,2021-05-13,19.3,15.6,23.9,0.0,0.0,16.0,5.4,,1024.4,0.0, 35, , , 
2401,2021-05-14,22.2,14.4,29.4,0.0,0.0,84.0,6.5,,1021.0,0.0, 49, , , 
2402,2021-05-15,22.8,19.4,26.7,0.0,0.0,141.0,10.8,,1017.3,0.0, 31, , , 
2403,2021-05-16,23.0,21.1,27.8,27.7,0.0,141.0,10.8,,1014.0,0.0, 18, , , 
2404,2021-05-17,23.0,18.9,27.8,9.9,0.0,107.0,8.3,,1010.6,0.0, 29, , , 
2405,2021-05-18,21.9,18.9,26.1,13.5,0.0,75.0,8.3,,1009.0,0.0, 26, , , 
2406,2021-05-19,20.0,17.8,22.8,0.0,0.0,19.0,3.6,,1010.5,0.0, 21, , , 
2407,2021-05-20,23.5,17.2,30.0,0.0,0.0,44.0,4.0,,1012.4,0.0, 33, , , 
2408,2021-05-21,24.9,20.6,30.6,0.0,0.0,90.0,7.9,,1015.8,0.0, 45, , , 
2409,2021-05-22,23.8,22.2,27.2,16.5,0.0,110.0,12.2,,1017.5,0.0, 27, , , 
2410,2021-05-23,22.3,21.1,23.3,4.3,0.0,96.0,9.7,,1019.2,0.0, 26, , , 
2411,2021-05-24,23.6,21.1,31.1,3.0,0.0,100.0,6.5,,1016.5,0.0, 24, , , 
2412,2021-05-25,26.3,22.2,32.8,0.3,0.0,155.0,10.4,,1015.7,0.0, 35, , , 
2413,2021-05-26,26.8,20.0,32.8,3.0,0.0,160.0,6.8,,1017.6,0.0, 39, , , 
2414,2021-05-27,27.3,23.9,32.2,0.0,0.0,164.0,10.4,,1014.7,0.0, 42, , , 
2415,2021-05-28,25.6,18.9,31.1,33.8,0.0,143.0,11.2,,1013.5,0.0, 42, , , 
2416,2021-05-29,24.4,18.9,31.1,0.0,0.0,32.0,4.0,,1013.8,0.0, 20, , , 
2417,2021-05-30,24.4,20.6,31.1,12.2,0.0,61.0,6.1,,1016.4,0.0, 32, , , 
2418,2021-05-31,24.8,20.6,30.0,16.0,0.0,138.0,10.4,,1017.0,0.0, 44, , , 
2419,2021-06-01,23.9,20.0,30.6,15.2,0.0,359.0,5.0,,1016.7,0.0, 18, , , 
2420,2021-06-02,24.9,17.8,31.7,21.3,0.0,28.0,4.7,,1014.7,0.0, 26, , , 
2421,2021-06-03,19.6,17.8,22.8,24.4,0.0,2.0,2.9,,1014.8,0.0, 23, , , 
2422,2021-06-04,23.0,20.0,29.4,4.3,0.0,17.0,1.8,,1014.5,0.0, 29, , , 
2423,2021-06-05,23.6,20.6,28.3,1.0,0.0,13.0,1.8,,1011.7,0.0, 30, , , 
2424,2021-06-06,25.8,20.6,32.8,0.0,0.0,134.0,7.9,,1008.3,0.0, 28, , , 
2425,2021-06-07,27.8,25.6,32.8,0.0,0.0,138.0,8.3,,1008.5,0.0, 59, , , 
2426,2021-06-08,28.5,25.6,33.9,1.0,0.0,155.0,8.6,,1011.7,0.0, 57, , , 
2427,2021-06-09,29.0,25.0,35.0,0.0,0.0,173.0,8.3,,1013.9,0.0, 50, , , 
2428,2021-06-10,28.9,25.0,34.4,0.0,0.0,176.0,10.1,,1012.7,0.0, 30, , , 
2429,2021-06-11,28.8,25.6,33.9,0.0,0.0,178.0,9.7,,1010.8,0.0, 31, , , 
2430,2021-06-12,29.0,24.4,35.0,0.0,0.0,177.0,5.8,,1012.3,0.0, 30, , , 
2431,2021-06-13,30.2,23.9,37.2,0.0,0.0,7.0,2.5,,1013.3,0.0, 32, , , 
2432,2021-06-14,30.6,24.4,37.8,0.0,0.0,12.0,3.6,,1013.2,0.0, 42, , , 
2433,2021-06-15,30.5,23.9,37.2,0.0,0.0,29.0,4.3,,1014.3,0.0, 53, , , 
2434,2021-06-16,29.5,22.8,36.1,0.0,0.0,53.0,4.0,,1015.1,0.0, 48, , , 
2435,2021-06-17,30.2,23.3,36.1,0.0,0.0,44.0,3.6,,1014.3,0.0, 54, , , 
2436,2021-06-18,29.6,24.4,34.4,0.0,0.0,62.0,4.3,,1012.2,0.0, 55, , , 
2437,2021-06-19,28.5,21.1,35.6,0.0,0.0,142.0,4.3,,1010.7,0.0, 48, , , 
2438,2021-06-20,29.1,24.4,35.0,0.0,0.0,170.0,10.1,,1008.7,0.0, 28, , , 
2439,2021-06-21,30.4,27.2,35.6,0.0,0.0,151.0,9.4,,1008.5,0.0, 67, , , 
2440,2021-06-22,27.1,22.8,31.7,0.3,0.0,49.0,8.3,,1013.9,0.0, 43, , , 
2441,2021-06-23,30.0,26.1,36.7,0.3,0.0,161.0,7.9,,1013.2,0.0, 54, , , 
2442,2021-06-24,30.4,25.6,36.7,0.0,0.0,167.0,10.1,,1013.8,0.0, 42, , , 
2443,2021-06-25,29.8,25.6,36.1,0.0,0.0,171.0,11.5,,1012.2,0.0, 51, , , 
2444,2021-06-26,29.9,25.6,36.7,0.0,0.0,164.0,11.9,,1010.4,0.0, 45, , , 
2445,2021-06-27,27.6,24.4,33.3,3.0,0.0,87.0,5.4,,1011.9,0.0, 27, , , 
2446,2021-06-28,25.9,23.3,32.8,0.0,0.0,63.0,6.5,,1012.9,0.0, 28, , , 
2447,2021-06-29,25.3,23.3,31.1,19.8,0.0,107.0,6.5,,1016.3,0.0, 17, , , 
2448,2021-06-30,27.6,23.9,33.9,0.5,0.0,86.0,3.6,,1017.0,0.0, 32, , , 
2449,2021-07-01,28.8,23.3,35.6,0.5,0.0,40.0,4.0,,1014.5,0.0, 27, , , 
2450,2021-07-02,29.5,24.4,36.1,0.0,0.0,356.0,2.9,,1013.0,0.0, 24, , , 
2451,2021-07-03,28.3,24.4,33.9,0.0,0.0,12.0,6.1,,1013.4,0.0, 26, , , 
2452,2021-07-04,25.9,23.9,30.0,33.0,0.0,64.0,3.6,,1012.9,0.0, 45, , , 
2453,2021-07-05,25.7,23.9,29.4,27.9,0.0,31.0,2.9,,1013.5,0.0, 49, , , 
2454,2021-07-06,26.1,23.9,32.2,13.2,0.0,74.0,6.8,,1013.7,0.0, 23, , , 
2455,2021-07-07,26.0,22.8,31.1,0.0,0.0,66.0,5.0,,1012.6,0.0, 22, , , 
2456,2021-07-08,26.4,23.3,31.7,5.1,0.0,59.0,6.8,,1012.6,0.0, 22, , , 
2457,2021-07-09,25.0,23.9,27.2,5.8,0.0,115.0,10.1,,1015.0,0.0, 21, , , 
2458,2021-07-10,27.5,23.9,34.4,13.2,0.0,148.0,6.5,,1015.4,0.0, 37, , , 
2459,2021-07-11,28.3,25.0,32.8,0.0,0.0,191.0,5.0,,1014.9,0.0, 72, , , 
2460,2021-07-12,27.3,23.9,31.1,0.0,0.0,177.0,6.8,,1016.7,0.0, 60, , , 
2461,2021-07-13,25.4,22.2,32.8,0.8,0.0,93.0,4.0,,1020.1,0.0, 44, , , 
2462,2021-07-14,26.2,22.2,33.9,0.8,0.0,87.0,6.1,,1020.2,0.0, 35, , , 
2463,2021-07-15,28.3,24.4,33.9,0.0,0.0,168.0,7.9,,1017.0,0.0, 37, , , 
2464,2021-07-16,28.6,24.4,34.4,0.0,0.0,175.0,10.1,,1014.7,0.0, 59, , , 
2465,2021-07-17,29.2,25.0,34.4,0.0,0.0,171.0,8.6,,1016.1,0.0, 56, , , 
2466,2021-07-18,29.1,23.3,35.0,0.0,0.0,152.0,4.7,,1017.6,0.0, 32, , , 
2467,2021-07-19,27.6,23.9,36.1,1.5,0.0,310.0,4.7,,1016.3,0.0, 31, , , 
2468,2021-07-20,27.2,22.8,33.3,0.0,0.0,6.0,4.7,,1014.4,0.0, 37, , , 
2469,2021-07-21,27.5,22.8,33.9,0.8,0.0,24.0,4.3,,1015.6,0.0, 49, , , 
2470,2021-07-22,26.3,21.7,34.4,0.0,0.0,138.0,5.0,,1018.8,0.0, 37, , , 
2471,2021-07-23,28.6,23.3,35.0,0.3,0.0,168.0,9.0,,1018.3,0.0, 49, , , 
2472,2021-07-24,30.0,25.0,36.7,0.0,0.0,175.0,9.4,,1016.0,0.0, 76, , , 
2473,2021-07-25,29.8,23.9,37.8,0.0,0.0,183.0,6.5,,1014.3,0.0, 61, , , 
2474,2021-07-26,30.0,23.3,37.2,0.0,0.0,222.0,4.0,,1013.4,0.0, 37, , , 
2475,2021-07-27,30.1,23.9,36.7,0.0,0.0,358.0,2.9,,1014.3,0.0, 52, , , 
2476,2021-07-28,30.5,25.6,36.1,0.0,0.0,45.0,4.0,,1015.2,0.0, 50, , , 
2477,2021-07-29,29.1,24.4,36.7,0.0,0.0,9.0,1.4,,1015.9,0.0, 49, , , 
2478,2021-07-30,29.9,23.9,36.1,0.0,0.0,77.0,5.4,,1016.5,0.0, 41, , , 
2479,2021-07-31,29.9,25.0,36.7,0.0,0.0,217.0,4.3,,1015.9,0.0, 30, , , 
2480,2021-08-01,29.8,25.6,38.3,0.0,0.0,202.0,4.7,,1015.1,0.0, 48, , , 
2481,2021-08-02,24.8,23.3,30.0,20.6,0.0,327.0,3.2,,1015.8,0.0, 32, , , 
2482,2021-08-03,27.8,23.9,33.9,0.0,0.0,4.0,5.0,,1014.3,0.0, 47, , , 
2483,2021-08-04,28.2,23.3,33.3,0.0,0.0,55.0,5.8,,1014.8,0.0, 55, , , 
2484,2021-08-05,26.7,25.0,30.0,0.8,0.0,81.0,5.4,,1016.9,0.0, 52, , , 
2485,2021-08-06,27.7,23.9,33.3,2.5,0.0,116.0,5.4,,1016.1,0.0, 43, , , 
2486,2021-08-07,29.3,24.4,35.6,0.0,0.0,173.0,9.0,,1014.3,0.0, 41, , , 
2487,2021-08-08,30.0,25.6,36.7,0.0,0.0,176.0,10.8,,1013.3,0.0, 31, , , 
2488,2021-08-09,30.1,26.1,37.2,0.0,0.0,178.0,10.8,,1014.3,0.0, 30, , , 
2489,2021-08-10,30.1,25.0,37.2,0.0,0.0,169.0,10.4,,1016.3,0.0, 35, , , 
2490,2021-08-11,29.9,25.0,37.2,0.0,0.0,184.0,9.0,,1016.2,0.0, 30, , , 
2491,2021-08-12,30.3,25.0,37.2,0.0,0.0,161.0,7.6,,1016.2,0.0, 22, , , 
2492,2021-08-13,29.9,24.4,37.2,0.0,0.0,155.0,5.0,,1017.6,0.0, 21, , , 
2493,2021-08-16,27.5,21.7,34.4,0.0,0.0,21.0,3.2,,1012.5,0.0, 40, , , 
2494,2021-08-17,28.5,23.9,33.9,0.0,0.0,162.0,5.4,,1011.5,0.0, 31, , , 
2495,2021-08-18,29.0,26.7,35.0,0.0,0.0,148.0,9.7,,1013.0,0.0, 50, , , 
2496,2021-08-19,30.5,26.7,36.1,0.0,0.0,164.0,10.4,,1013.6,0.0, 52, , , 
2497,2021-08-20,29.6,25.6,35.0,0.0,0.0,176.0,10.1,,1012.1,0.0, 47, , , 
2498,2021-08-21,30.0,25.6,36.7,0.0,0.0,174.0,7.9,,1012.6,0.0, 56, , , 
2499,2021-08-22,29.6,23.9,36.7,0.0,0.0,148.0,4.7,,1014.9,0.0, 55, , , 
