,dt,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,all,id,main,description,icon,0,1h
0,22-01-01 00:00:00,25.34,25.84,1002.0,73.0,24.01,26.32,0.89,36.0,2.24,20,801,Clouds,few clouds,02n,,
1,22-01-01 01:00:00,24.17,24.71,1003.0,79.0,22.9,25.46,1.34,77.0,3.13,1,800,Clear,clear sky,01n,,
2,22-01-01 02:00:00,23.35,23.88,1003.0,82.0,21.99,24.49,0.45,289.0,1.79,90,804,Clouds,overcast clouds,04n,,
3,22-01-01 03:00:00,23.17,23.79,1003.0,86.0,22.34,24.07,1.34,54.0,3.13,90,804,Clouds,overcast clouds,04n,,
4,22-01-01 04:00:00,23.29,23.95,1004.0,87.0,22.34,24.35,0.89,188.0,2.68,90,804,Clouds,overcast clouds,04n,,
5,22-01-01 05:00:00,23.25,23.93,1004.0,88.0,22.32,24.35,0.45,278.0,1.79,90,721,Haze,haze,50n,,
6,22-01-01 06:00:00,23.23,23.88,1003.0,87.0,22.34,24.35,0.45,177.0,2.68,90,804,Clouds,overcast clouds,04n,,
7,22-01-01 07:00:00,23.22,23.87,1003.0,87.0,22.32,24.25,1.79,134.0,4.47,90,721,Haze,haze,50n,,
8,22-01-01 08:00:00,23.08,23.69,1002.0,86.0,21.93,24.07,1.34,139.0,3.13,90,804,Clouds,overcast clouds,04n,,
9,22-01-01 09:00:00,23.02,23.6,1002.0,85.0,21.83,23.83,0.45,307.0,2.24,90,804,Clouds,overcast clouds,04n,,
10,22-01-01 10:00:00,22.81,23.37,1001.0,85.0,21.79,23.7,1.34,87.0,3.13,90,804,Clouds,overcast clouds,04n,,
11,22-01-01 11:00:00,22.58,23.14,1001.0,86.0,21.43,23.7,1.34,159.0,3.58,90,804,Clouds,overcast clouds,04n,,
12,22-01-01 12:00:00,22.17,22.74,1003.0,88.0,21.21,23.35,1.34,206.0,1.34,90,500,Rain,light rain,10n,,0.34
13,22-01-01 13:00:00,21.63,22.22,1002.0,91.0,20.32,22.9,0.45,163.0,1.79,90,701,Mist,mist,50n,,
14,22-01-01 14:00:00,21.48,22.06,1003.0,91.0,20.16,22.7,0.89,209.0,1.34,90,804,Clouds,overcast clouds,04d,,
15,22-01-01 15:00:00,21.91,22.53,1003.0,91.0,20.52,23.32,0.45,245.0,1.79,1,800,Clear,clear sky,01d,,
16,22-01-01 16:00:00,22.5,23.13,1004.0,89.0,21.27,24.01,1.34,206.0,2.24,20,801,Clouds,few clouds,02d,,
17,22-01-01 17:00:00,23.05,23.71,1004.0,88.0,21.83,24.62,1.34,272.0,4.02,40,802,Clouds,scattered clouds,03d,,
18,22-01-01 18:00:00,23.72,24.34,1004.0,84.0,22.54,25.46,0.89,225.0,2.24,1,800,Clear,clear sky,01d,,
19,22-01-01 19:00:00,24.28,24.72,1003.0,75.0,22.94,25.93,1.34,254.0,2.24,1,800,Clear,clear sky,01d,,
20,22-01-01 20:00:00,24.69,24.78,1004.0,60.0,23.12,26.4,0.45,347.0,1.79,1,800,Clear,clear sky,01d,,
21,22-01-01 21:00:00,24.79,24.79,1003.0,56.0,23.43,26.93,1.34,67.0,1.79,1,800,Clear,clear sky,01d,,
22,22-01-01 22:00:00,25.05,24.99,1003.0,53.0,23.45,27.52,1.34,67.0,1.79,100,804,Clouds,overcast clouds,04d,,
23,22-01-01 23:00:00,24.39,24.27,1003.0,53.0,22.68,26.48,1.79,90.0,2.68,1,800,Clear,clear sky,01d,,
24,22-01-02 00:00:00,21.6,21.38,1003.0,60.0,19.34,23.46,4.47,135.0,4.92,1,800,Clear,clear sky,01n,,
25,22-01-02 01:00:00,19.62,19.33,1004.0,65.0,16.8,21.95,3.13,114.0,4.47,1,800,Clear,clear sky,01n,,
26,22-01-02 02:00:00,18.12,17.84,1005.0,71.0,14.23,21.27,1.79,90.0,2.24,1,800,Clear,clear sky,01n,,
27,22-01-02 03:00:00,13.85,13.04,1007.0,67.0,8.04,19.32,4.92,74.0,7.15,1,800,Clear,clear sky,01n,,
28,22-01-02 04:00:00,8.51,6.93,1012.0,68.0,4.02,15.21,2.68,29.0,5.81,20,801,Clouds,few clouds,02n,,
29,22-01-02 05:00:00,4.19,0.79,1015.0,75.0,2.36,9.55,4.12,340.0,8.75,40,802,Clouds,scattered clouds,03n,,
30,22-01-02 06:00:00,2.66,-1.09,1016.0,75.0,0.16,5.12,4.12,340.0,11.32,90,804,Clouds,overcast clouds,04n,,
31,22-01-02 07:00:00,1.47,-2.77,1017.0,69.0,-0.58,3.46,4.47,293.0,10.28,90,804,Clouds,overcast clouds,04n,,
32,22-01-02 08:00:00,0.91,-2.87,1018.0,66.0,-1.21,2.81,3.58,293.0,8.94,90,211,Thunderstorm,thunderstorm,11n,,
33,22-01-02 09:00:00,-0.29,-4.33,1019.0,64.0,-2.06,1.32,3.58,293.0,7.15,75,211,Thunderstorm,thunderstorm,11n,,
34,22-01-02 10:00:00,-0.54,-5.27,1020.0,65.0,-2.24,1.19,4.47,293.0,7.15,29,802,Clouds,scattered clouds,03n,,
35,22-01-02 11:00:00,-1.24,-5.49,1021.0,65.0,-3.43,0.38,3.58,270.0,6.71,75,803,Clouds,broken clouds,04n,,
36,22-01-02 12:00:00,-2.87,-7.07,1023.0,65.0,-5.1,-0.99,3.13,293.0,6.26,75,803,Clouds,broken clouds,04n,,
37,22-01-02 13:00:00,-3.78,-7.18,1025.0,64.0,-5.45,-2.1,2.24,270.0,4.92,1,800,Clear,clear sky,01n,,
38,22-01-02 14:00:00,-3.96,-8.39,1026.0,63.0,-5.66,-2.4,3.13,270.0,7.6,1,800,Clear,clear sky,01d,,
39,22-01-02 15:00:00,-2.74,-6.92,1027.0,60.0,-4.35,-1.06,3.13,293.0,6.26,1,800,Clear,clear sky,01d,,
40,22-01-02 16:00:00,-0.74,-5.21,1028.0,55.0,-2.62,1.22,4.02,270.0,7.15,1,800,Clear,clear sky,01d,,
41,22-01-02 17:00:00,1.48,-2.48,1030.0,51.0,-0.16,3.08,4.02,270.0,7.6,1,800,Clear,clear sky,01d,,
42,22-01-02 18:00:00,3.69,0.83,1029.0,47.0,1.83,5.73,3.13,293.0,7.15,1,800,Clear,clear sky,01d,,
43,22-01-02 19:00:00,5.54,2.51,1028.0,43.0,3.98,7.4,4.02,270.0,8.49,0,800,Clear,clear sky,01d,,
44,22-01-02 20:00:00,6.88,3.93,1028.0,40.0,4.96,8.82,4.47,293.0,8.49,1,800,Clear,clear sky,01d,,
45,22-01-02 21:00:00,7.57,5.01,1029.0,38.0,5.98,9.07,4.02,315.0,8.05,1,800,Clear,clear sky,01d,,
46,22-01-02 22:00:00,7.76,5.47,1028.0,37.0,6.27,9.35,3.58,293.0,6.71,1,800,Clear,clear sky,01d,,
47,22-01-02 23:00:00,7.23,5.1,1029.0,38.0,6.01,8.43,3.13,315.0,5.81,1,800,Clear,clear sky,01d,,
48,22-01-03 00:00:00,5.84,4.56,1029.0,43.0,4.4,6.95,1.79,293.0,3.58,1,800,Clear,clear sky,01n,,
49,22-01-03 01:00:00,4.26,4.26,1029.0,48.0,2.01,6.02,0.89,293.0,1.79,1,800,Clear,clear sky,01n,,
50,22-01-03 02:00:00,3.07,3.07,1030.0,52.0,0.38,4.83,0.45,270.0,0.89,1,800,Clear,clear sky,01n,,
51,22-01-03 03:00:00,2.05,2.05,1030.0,57.0,-0.64,4.05,0.45,315.0,0.45,1,800,Clear,clear sky,01n,,
52,22-01-03 04:00:00,1.17,1.17,1031.0,59.0,-1.51,3.17,0.45,315.0,0.89,0,800,Clear,clear sky,01n,,
53,22-01-03 05:00:00,0.48,0.48,1031.0,62.0,-2.1,2.62,0.0,0.0,,1,800,Clear,clear sky,01n,,
54,22-01-03 06:00:00,0.05,0.05,1033.0,64.0,-2.99,2.23,0.0,0.0,,1,800,Clear,clear sky,01n,,
55,22-01-03 07:00:00,-0.42,-0.42,1031.0,65.0,-3.17,1.88,0.0,0.0,,1,800,Clear,clear sky,01n,,
56,22-01-03 08:00:00,-0.87,-2.47,1031.0,64.0,-3.99,1.83,1.34,337.0,1.79,1,800,Clear,clear sky,01n,,
57,22-01-03 09:00:00,-0.89,-2.5,1031.0,65.0,-4.45,1.83,1.34,315.0,1.79,1,800,Clear,clear sky,01n,,
58,22-01-03 10:00:00,-1.3,-1.3,1031.0,67.0,-3.99,1.24,0.89,315.0,1.79,1,800,Clear,clear sky,01n,,
59,22-01-03 11:00:00,-1.5,-1.5,1030.0,70.0,-4.85,0.68,0.89,292.0,1.79,1,800,Clear,clear sky,01n,,
60,22-01-03 12:00:00,-1.27,-4.23,1028.0,69.0,-4.85,1.24,2.24,320.0,3.13,1,800,Clear,clear sky,01n,,
61,22-01-03 13:00:00,-1.71,-4.75,1031.0,71.0,-4.99,0.46,2.24,315.0,3.58,1,800,Clear,clear sky,01n,,
62,22-01-03 14:00:00,-0.98,-4.26,1034.0,71.0,-4.45,1.81,2.57,310.0,,1,800,Clear,clear sky,01d,,
63,22-01-03 15:00:00,2.8,2.8,1034.0,64.0,-0.95,5.38,0.0,0.0,,1,800,Clear,clear sky,01d,,
64,22-01-03 16:00:00,5.16,5.16,1033.0,56.0,2.7,8.24,0.89,135.0,3.13,1,800,Clear,clear sky,01d,,
65,22-01-03 17:00:00,8.22,7.81,1032.0,43.0,5.93,10.9,1.34,158.0,2.68,1,800,Clear,clear sky,01d,,
66,22-01-03 18:00:00,10.9,8.96,1031.0,35.0,8.81,13.06,0.89,90.0,1.79,1,800,Clear,clear sky,01d,,
67,22-01-03 19:00:00,12.3,10.37,1029.0,30.0,10.38,14.25,0.89,68.0,1.79,1,800,Clear,clear sky,01d,,
68,22-01-03 20:00:00,13.27,11.38,1028.0,28.0,11.49,15.15,1.34,135.0,3.58,1,800,Clear,clear sky,01d,,
69,22-01-03 21:00:00,13.74,11.9,1027.0,28.0,12.09,15.61,1.34,113.0,3.13,1,800,Clear,clear sky,01d,,
70,22-01-03 22:00:00,13.71,11.87,1027.0,28.0,12.15,15.66,0.89,135.0,2.68,1,800,Clear,clear sky,01d,,
71,22-01-03 23:00:00,12.74,10.85,1027.0,30.0,11.23,14.41,0.89,113.0,2.24,1,800,Clear,clear sky,01d,,
72,22-01-04 00:00:00,9.92,9.92,1026.0,37.0,7.96,11.59,0.45,35.0,1.34,1,800,Clear,clear sky,01n,,
73,22-01-04 01:00:00,7.67,7.67,1026.0,43.0,4.62,9.92,0.45,135.0,2.24,1,800,Clear,clear sky,01n,,
74,22-01-04 02:00:00,6.36,6.36,1026.0,48.0,3.51,8.81,0.45,135.0,2.24,1,800,Clear,clear sky,01n,,
75,22-01-04 03:00:00,5.43,5.43,1026.0,49.0,2.55,7.94,0.89,135.0,2.24,1,800,Clear,clear sky,01n,,
76,22-01-04 04:00:00,4.86,4.86,1026.0,51.0,2.55,7.19,0.45,38.0,1.34,1,800,Clear,clear sky,01n,,
77,22-01-04 05:00:00,4.26,4.26,1026.0,55.0,1.7,6.35,0.45,226.0,1.79,1,800,Clear,clear sky,01n,,
78,22-01-04 06:00:00,4.27,4.27,1025.0,57.0,2.09,6.83,0.45,305.0,1.34,1,800,Clear,clear sky,01n,,
79,22-01-04 07:00:00,4.26,4.26,1025.0,57.0,2.38,6.55,0.0,0.0,,1,800,Clear,clear sky,01n,,
80,22-01-04 08:00:00,4.46,4.46,1024.0,58.0,2.54,6.46,0.89,135.0,1.79,1,800,Clear,clear sky,01n,,
81,22-01-04 09:00:00,4.92,4.08,1023.0,58.0,3.14,6.88,1.34,225.0,3.58,1,800,Clear,clear sky,01n,,
82,22-01-04 10:00:00,4.27,4.27,1023.0,61.0,2.24,6.06,0.45,203.0,1.34,1,800,Clear,clear sky,01n,,
83,22-01-04 11:00:00,3.37,3.37,1022.0,66.0,1.27,5.46,0.0,0.0,,1,800,Clear,clear sky,01n,,
84,22-01-04 12:00:00,3.24,3.24,1022.0,67.0,0.58,5.46,0.45,252.0,1.79,1,800,Clear,clear sky,01n,,
85,22-01-04 13:00:00,2.92,2.92,1022.0,70.0,-0.23,5.46,0.0,0.0,,1,800,Clear,clear sky,01n,,
86,22-01-04 14:00:00,2.78,2.78,1022.0,72.0,-0.14,5.43,0.0,0.0,,1,800,Clear,clear sky,01d,,
87,22-01-04 15:00:00,5.91,5.2,1022.0,66.0,3.77,8.68,1.34,158.0,1.79,1,800,Clear,clear sky,01d,,
88,22-01-04 16:00:00,9.66,8.61,1022.0,58.0,7.94,12.01,2.24,158.0,4.47,1,800,Clear,clear sky,01d,,
89,22-01-04 17:00:00,12.86,11.38,1021.0,45.0,10.68,14.94,1.79,135.0,4.02,1,800,Clear,clear sky,01d,,
90,22-01-04 18:00:00,15.44,14.06,1019.0,39.0,13.65,17.03,3.13,158.0,6.71,1,800,Clear,clear sky,01d,,
91,22-01-04 19:00:00,17.03,15.83,1017.0,40.0,15.52,18.43,3.13,180.0,6.71,1,800,Clear,clear sky,01d,,
92,22-01-04 20:00:00,18.18,17.15,1015.0,42.0,16.83,19.49,3.58,180.0,9.39,0,800,Clear,clear sky,01d,,
93,22-01-04 21:00:00,18.79,17.87,1015.0,44.0,17.54,20.18,2.68,158.0,7.15,20,801,Clouds,few clouds,02d,,
94,22-01-04 22:00:00,18.86,18.03,1014.0,47.0,17.88,20.14,3.13,180.0,5.36,0,800,Clear,clear sky,01d,,
95,22-01-04 23:00:00,18.15,17.33,1014.0,50.0,17.12,19.0,3.13,158.0,5.81,1,800,Clear,clear sky,01d,,
96,22-01-05 00:00:00,16.16,15.32,1014.0,57.0,15.11,17.27,0.45,196.0,0.89,1,800,Clear,clear sky,01n,,
97,22-01-05 01:00:00,14.47,13.62,1013.0,63.0,12.29,16.27,0.89,231.0,2.24,1,800,Clear,clear sky,01n,,
98,22-01-05 02:00:00,13.41,12.56,1013.0,67.0,11.04,15.43,0.45,211.0,1.79,1,800,Clear,clear sky,01n,,
99,22-01-05 03:00:00,12.77,11.88,1014.0,68.0,10.01,14.73,0.89,225.0,2.24,1,800,Clear,clear sky,01n,,
100,22-01-05 04:00:00,12.26,11.37,1014.0,70.0,9.27,14.91,0.45,158.0,2.68,1,800,Clear,clear sky,01n,,
101,22-01-05 05:00:00,11.85,11.0,1014.0,73.0,9.19,14.35,1.34,158.0,3.13,1,800,Clear,clear sky,01n,,
102,22-01-05 06:00:00,11.58,10.8,1014.0,77.0,8.9,13.62,0.89,113.0,1.34,1,800,Clear,clear sky,01n,,
103,22-01-05 07:00:00,11.22,10.49,1013.0,80.0,8.47,13.49,0.89,235.0,2.24,1,800,Clear,clear sky,01n,,
104,22-01-05 08:00:00,10.53,9.78,1013.0,82.0,8.08,12.84,0.89,240.0,2.24,1,800,Clear,clear sky,01n,,
105,22-01-05 09:00:00,9.85,9.85,1012.0,82.0,7.1,12.43,0.0,0.0,,1,800,Clear,clear sky,01n,,
106,22-01-05 10:00:00,9.46,9.46,1011.0,83.0,6.19,12.65,0.45,247.0,1.34,1,800,Clear,clear sky,01n,,
107,22-01-05 11:00:00,8.86,8.86,1011.0,81.0,5.72,12.35,0.45,239.0,1.34,1,800,Clear,clear sky,01n,,
108,22-01-05 12:00:00,8.91,8.91,1011.0,77.0,5.55,12.43,0.45,288.0,1.79,1,800,Clear,clear sky,01n,,
109,22-01-05 13:00:00,8.85,8.85,1011.0,76.0,4.55,12.56,0.89,278.0,1.79,1,800,Clear,clear sky,01n,,
110,22-01-05 14:00:00,8.95,8.63,1011.0,72.0,4.32,12.61,1.34,336.0,2.68,1,800,Clear,clear sky,01d,,
111,22-01-05 15:00:00,11.39,10.46,1013.0,72.0,8.15,14.36,0.45,292.0,0.89,1,800,Clear,clear sky,01d,,
112,22-01-05 16:00:00,14.86,14.05,1013.0,63.0,12.38,17.56,1.34,225.0,2.68,1,800,Clear,clear sky,01d,,
113,22-01-05 17:00:00,17.53,16.7,1013.0,52.0,14.43,20.85,1.34,270.0,2.24,1,800,Clear,clear sky,01d,,
114,22-01-05 18:00:00,19.4,18.44,1012.0,40.0,16.81,22.4,1.79,248.0,3.13,1,800,Clear,clear sky,01d,,
115,22-01-05 19:00:00,20.99,20.06,1010.0,35.0,18.75,23.63,1.34,293.0,2.24,0,800,Clear,clear sky,01d,,
116,22-01-05 20:00:00,21.94,21.05,1009.0,33.0,20.11,24.32,1.34,0.0,3.13,0,800,Clear,clear sky,01d,,
117,22-01-05 21:00:00,22.35,21.42,1009.0,30.0,20.16,24.82,1.34,293.0,2.68,1,800,Clear,clear sky,01d,,
118,22-01-05 22:00:00,22.08,21.13,1009.0,30.0,19.86,24.74,1.79,270.0,3.13,1,800,Clear,clear sky,01d,,
119,22-01-05 23:00:00,20.91,19.87,1009.0,31.0,18.45,22.88,0.89,315.0,1.34,1,800,Clear,clear sky,01d,,
120,22-01-06 00:00:00,17.03,15.86,1009.0,41.0,14.61,19.5,0.0,0.0,,1,800,Clear,clear sky,01n,,
121,22-01-06 01:00:00,14.81,13.52,1010.0,45.0,11.48,17.23,0.0,0.0,,1,800,Clear,clear sky,01n,,
122,22-01-06 02:00:00,13.33,11.97,1011.0,48.0,10.16,15.96,0.0,0.0,,1,800,Clear,clear sky,01n,,
123,22-01-06 03:00:00,12.24,10.96,1010.0,55.0,9.34,15.21,0.0,0.0,,1,800,Clear,clear sky,01n,,
124,22-01-06 04:00:00,10.9,9.69,1011.0,63.0,8.01,13.72,0.0,0.0,,1,800,Clear,clear sky,01n,,
125,22-01-06 05:00:00,9.99,9.99,1010.0,63.0,6.55,13.06,0.0,0.0,,1,800,Clear,clear sky,01n,,
126,22-01-06 06:00:00,9.69,9.69,1010.0,63.0,6.19,12.05,0.0,0.0,,1,800,Clear,clear sky,01n,,
127,22-01-06 07:00:00,9.16,9.16,1010.0,68.0,6.19,12.35,0.0,0.0,,1,800,Clear,clear sky,01n,,
128,22-01-06 08:00:00,8.91,8.91,1010.0,70.0,4.55,11.12,0.45,290.0,2.24,1,800,Clear,clear sky,01n,,
129,22-01-06 09:00:00,8.91,8.91,1009.0,73.0,3.55,11.24,0.89,337.0,1.34,1,800,Clear,clear sky,01n,,
130,22-01-06 10:00:00,8.52,8.52,1013.0,77.0,3.55,10.76,0.0,0.0,,1,800,Clear,clear sky,01n,,
131,22-01-06 11:00:00,8.02,8.02,1013.0,77.0,4.19,10.68,0.0,0.0,,1,800,Clear,clear sky,01n,,
132,22-01-06 12:00:00,7.54,6.8,1010.0,75.0,2.55,10.13,1.54,330.0,,1,800,Clear,clear sky,01n,,
133,22-01-06 13:00:00,6.77,5.92,1014.0,80.0,2.55,8.72,1.54,0.0,,1,800,Clear,clear sky,01n,,
134,22-01-06 14:00:00,7.04,4.8,1016.0,76.0,3.55,8.99,3.24,14.0,6.93,0,800,Clear,clear sky,01d,,
135,22-01-06 15:00:00,8.02,5.79,1014.0,71.0,5.42,10.73,3.58,71.0,4.92,1,800,Clear,clear sky,01d,,
136,22-01-06 16:00:00,9.41,8.31,1017.0,63.0,6.53,12.68,2.24,293.0,4.47,1,800,Clear,clear sky,01d,,
137,22-01-06 17:00:00,10.75,9.34,1017.0,56.0,7.2,14.19,3.13,338.0,7.15,1,800,Clear,clear sky,01d,,
138,22-01-06 18:00:00,11.61,10.16,1017.0,51.0,7.76,15.3,2.24,270.0,5.81,1,800,Clear,clear sky,01d,,
139,22-01-06 19:00:00,11.82,10.31,1017.0,48.0,8.87,14.73,3.13,338.0,6.26,0,800,Clear,clear sky,01d,,
140,22-01-06 20:00:00,12.06,10.47,1017.0,44.0,9.23,14.9,3.13,270.0,7.6,1,800,Clear,clear sky,01d,,
141,22-01-06 21:00:00,11.62,9.93,1018.0,42.0,8.79,14.55,2.68,338.0,5.81,1,800,Clear,clear sky,01d,,
142,22-01-06 22:00:00,10.61,8.82,1018.0,42.0,8.2,13.19,3.13,315.0,8.49,1,800,Clear,clear sky,01d,,
143,22-01-06 23:00:00,9.43,8.34,1018.0,42.0,7.45,11.57,2.24,338.0,4.47,1,800,Clear,clear sky,01d,,
144,22-01-07 00:00:00,7.58,5.82,1019.0,45.0,5.72,9.47,2.68,315.0,5.36,1,800,Clear,clear sky,01n,,
145,22-01-07 01:00:00,6.22,3.88,1020.0,47.0,4.11,7.9,3.13,338.0,5.36,1,800,Clear,clear sky,01n,,
146,22-01-07 02:00:00,4.66,2.73,1021.0,49.0,2.2,6.77,2.24,315.0,4.92,1,800,Clear,clear sky,01n,,
147,22-01-07 03:00:00,3.32,0.07,1022.0,49.0,1.53,5.28,3.58,315.0,6.71,1,800,Clear,clear sky,01n,,
148,22-01-07 04:00:00,2.4,0.08,1022.0,51.0,0.45,3.99,2.24,338.0,4.47,1,800,Clear,clear sky,01n,,
149,22-01-07 05:00:00,1.44,-0.52,1023.0,53.0,-0.39,2.89,1.79,270.0,4.02,1,800,Clear,clear sky,01n,,
150,22-01-07 06:00:00,0.71,-1.36,1022.0,55.0,-1.14,2.32,1.79,315.0,3.13,1,800,Clear,clear sky,01n,,
151,22-01-07 07:00:00,0.1,-2.07,1022.0,56.0,-1.77,1.58,1.79,338.0,4.02,1,800,Clear,clear sky,01n,,
152,22-01-07 08:00:00,-0.39,-1.93,1023.0,58.0,-2.24,1.02,1.34,315.0,2.68,1,800,Clear,clear sky,01n,,
153,22-01-07 09:00:00,-0.91,-3.23,1023.0,60.0,-2.55,0.32,1.79,315.0,4.47,1,800,Clear,clear sky,01n,,
154,22-01-07 10:00:00,-1.27,-3.65,1023.0,61.0,-3.17,0.1,1.79,270.0,3.58,1,800,Clear,clear sky,01n,,
155,22-01-07 11:00:00,-1.62,-3.32,1023.0,63.0,-3.47,-0.09,1.34,315.0,3.58,1,800,Clear,clear sky,01n,,
156,22-01-07 12:00:00,-2.05,-2.05,1023.0,64.0,-3.99,-0.27,0.89,270.0,1.79,1,800,Clear,clear sky,01n,,
157,22-01-07 13:00:00,-2.25,-2.25,1023.0,66.0,-4.55,-0.09,0.45,248.0,0.89,1,800,Clear,clear sky,01n,,
158,22-01-07 14:00:00,-1.93,-1.93,1023.0,66.0,-4.28,0.28,0.89,315.0,1.79,40,802,Clouds,scattered clouds,03d,,
159,22-01-07 15:00:00,-0.45,-0.45,1024.0,64.0,-2.17,1.32,0.89,293.0,2.68,90,804,Clouds,overcast clouds,04d,,
160,22-01-07 16:00:00,1.14,1.14,1024.0,64.0,-0.39,2.69,0.89,248.0,2.24,0,800,Clear,clear sky,01d,,
161,22-01-07 17:00:00,2.89,1.48,1025.0,58.0,1.27,4.62,1.54,0.0,,90,804,Clouds,overcast clouds,04d,,
162,22-01-07 18:00:00,4.05,2.08,1022.0,65.0,2.94,5.1,2.18,66.0,1.74,1,800,Clear,clear sky,01d,,
163,22-01-07 19:00:00,5.19,3.07,1022.0,58.0,4.01,6.77,2.57,0.0,,90,804,Clouds,overcast clouds,04d,,
164,22-01-07 20:00:00,5.05,3.95,1022.0,60.0,4.01,7.33,1.54,0.0,,90,804,Clouds,overcast clouds,04d,,
165,22-01-07 21:00:00,4.74,4.74,1021.0,67.0,4.01,6.43,0.0,0.0,,90,804,Clouds,overcast clouds,04d,,
166,22-01-07 22:00:00,4.24,4.24,1021.0,81.0,4.01,6.43,0.0,0.0,,90,804,Clouds,overcast clouds,04d,,
167,22-01-07 23:00:00,4.2,4.2,1021.0,84.0,4.01,5.43,0.0,0.0,,90,804,Clouds,overcast clouds,04d,,
168,22-01-08 00:00:00,4.2,4.2,1020.0,84.0,4.01,4.55,0.0,0.0,,90,701,Mist,mist,50n,,
0,22-01-08 00:00:00,4.2,4.2,1020.0,84.0,4.01,4.55,0.0,0.0,,90,701,Mist,mist,50n,,
1,22-01-08 01:00:00,4.13,4.13,1020.0,90.0,4.01,4.55,0.0,0.0,,90,721,Haze,haze,50n,,
2,22-01-08 02:00:00,4.32,4.32,1020.0,90.0,3.19,6.46,0.0,0.0,,90,701,Mist,mist,50n,,
3,22-01-08 03:00:00,4.56,4.56,1020.0,93.0,4.01,6.6,0.0,0.0,,90,701,Mist,mist,50n,,
4,22-01-08 04:00:00,4.93,4.93,1020.0,93.0,4.01,6.58,0.0,0.0,,90,701,Mist,mist,50n,,
5,22-01-08 05:00:00,4.96,4.96,1020.0,93.0,4.01,6.46,0.0,0.0,,90,701,Mist,mist,50n,,
6,22-01-08 06:00:00,5.31,5.31,1017.0,92.0,4.21,6.29,0.45,135.0,0.89,90,701,Mist,mist,50n,,
7,22-01-08 07:00:00,5.62,5.62,1017.0,91.0,4.61,6.77,0.0,0.0,,90,701,Mist,mist,50n,,
8,22-01-08 08:00:00,6.0,6.0,1016.0,93.0,5.09,7.33,0.89,112.0,1.34,90,701,Mist,mist,50n,,
9,22-01-08 09:00:00,6.27,5.6,1016.0,93.0,5.16,7.88,1.34,112.0,1.79,90,701,Mist,mist,50n,,0.98
10,22-01-08 10:00:00,6.67,6.67,1016.0,94.0,5.27,8.44,0.89,112.0,1.34,90,701,Mist,mist,50n,,
11,22-01-08 11:00:00,6.96,6.96,1015.0,94.0,5.72,8.77,0.0,0.0,,90,701,Mist,mist,50n,,
12,22-01-08 12:00:00,7.33,7.33,1015.0,94.0,6.27,9.19,0.89,90.0,1.34,90,701,Mist,mist,50n,,
13,22-01-08 13:00:00,7.77,7.77,1015.0,92.0,6.27,10.05,0.89,90.0,1.34,90,701,Mist,mist,50n,,
14,22-01-08 14:00:00,8.27,8.27,1016.0,94.0,6.83,10.66,0.0,0.0,,90,701,Mist,mist,50d,,
15,22-01-08 15:00:00,9.06,9.06,1015.0,92.0,7.38,11.58,0.45,77.0,1.34,90,741,Fog,fog,50d,,
16,22-01-08 16:00:00,10.42,10.0,1016.0,95.0,8.49,13.25,0.0,0.0,,90,701,Mist,mist,50d,,
17,22-01-08 17:00:00,12.08,11.82,1016.0,95.0,9.61,15.21,0.0,0.0,,90,741,Fog,fog,50d,,
18,22-01-08 18:00:00,13.81,13.75,1015.0,96.0,11.01,17.43,0.0,0.0,,90,741,Fog,fog,50d,,
19,22-01-08 19:00:00,15.5,15.59,1014.0,95.0,13.03,18.68,1.34,158.0,3.13,90,701,Mist,mist,50d,,
20,22-01-08 20:00:00,16.78,16.99,1013.0,95.0,14.54,19.39,1.34,135.0,3.58,90,701,Mist,mist,50d,,
21,22-01-08 21:00:00,17.62,17.89,1012.0,94.0,15.88,19.46,1.34,113.0,3.58,90,701,Mist,mist,50d,,
22,22-01-08 22:00:00,18.02,18.31,1012.0,93.0,16.55,19.65,1.79,158.0,4.47,90,804,Clouds,overcast clouds,04d,,
23,22-01-08 23:00:00,17.68,17.91,1012.0,92.0,16.27,19.42,1.79,113.0,4.47,90,804,Clouds,overcast clouds,04d,,
24,22-01-09 00:00:00,17.0,17.16,1012.0,92.0,15.77,18.55,1.79,158.0,4.02,90,701,Mist,mist,50n,,
25,22-01-09 01:00:00,16.66,16.81,1013.0,93.0,15.43,18.14,1.79,158.0,3.13,90,701,Mist,mist,50n,,
26,22-01-09 02:00:00,16.32,16.41,1014.0,92.0,15.16,17.74,0.89,158.0,1.79,90,701,Mist,mist,50n,,
27,22-01-09 03:00:00,16.08,16.15,1015.0,92.0,14.74,17.17,1.34,203.0,2.24,90,701,Mist,mist,50n,,
28,22-01-09 04:00:00,15.82,15.86,1016.0,92.0,14.61,16.69,1.34,158.0,2.24,90,804,Clouds,overcast clouds,04n,,
29,22-01-09 05:00:00,15.39,15.36,1016.0,91.0,14.17,16.55,1.34,158.0,4.47,90,804,Clouds,overcast clouds,04n,,
30,22-01-09 06:00:00,14.73,14.63,1016.0,91.0,13.49,16.03,0.45,180.0,1.79,90,804,Clouds,overcast clouds,04n,,
31,22-01-09 07:00:00,14.1,13.97,1016.0,92.0,12.94,15.36,1.34,203.0,3.13,90,804,Clouds,overcast clouds,04n,,
